n,design,family,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
20,2x3,lnorm,RNK,0.05,8,0,8,1,0,1
20,2x3,lnorm,ART,0.05,8,0,8,1,1,1
20,2x3,lnorm,INT,0.05,8,0,8,1,0,1
20,2x3,lnorm,PAR,0.01,8,0,8,0.96,0.95,0.95
20,2x3,lnorm,RNK,0.01,8,0,8,1,0,1
20,2x3,lnorm,ART,0.01,8,0,8,1,1,1
20,2x3,lnorm,INT,0.01,8,0,8,1,0,1
20,2x3,lnorm,PAR,0.05,0,0,8,0.02,0.75,1
20,2x3,lnorm,RNK,0.05,0,0,8,0.06,0,1
20,2x3,lnorm,ART,0.05,0,0,8,0.7,1,1
20,2x3,lnorm,INT,0.05,0,0,8,0.07,0.01,1
20,2x3,lnorm,PAR,0.01,0,0,8,0.01,0.47,0.99
20,2x3,lnorm,RNK,0.01,0,0,8,0.01,0,1
20,2x3,lnorm,ART,0.01,0,0,8,0.61,0.99,1
20,2x3,lnorm,INT,0.01,0,0,8,0.02,0,1
20,2x3,binom,PAR,0.05,8,0,8,1,1,1
20,2x3,binom,RNK,0.05,8,0,8,1,1,1
20,2x3,binom,ART,0.05,8,0,8,1,1,1
20,2x3,binom,INT,0.05,8,0,8,1,1,1
20,2x3,binom,PAR,0.01,8,0,8,1,1,1
20,2x3,binom,RNK,0.01,8,0,8,1,1,1
20,2x3,binom,ART,0.01,8,0,8,1,1,1
20,2x3,binom,INT,0.01,8,0,8,1,1,1
20,2x3,binom,PAR,0.05,0,0,8,0.06,1,1
20,2x3,binom,RNK,0.05,0,0,8,0.04,0.85,1
20,2x3,binom,ART,0.05,0,0,8,0.29,1,1
20,2x3,binom,INT,0.05,0,0,8,0.03,0.93,1
20,2x3,binom,PAR,0.01,0,0,8,0.01,0.96,1
20,2x3,binom,RNK,0.01,0,0,8,0.01,0.75,1
20,2x3,binom,ART,0.01,0,0,8,0.13,1,1
20,2x3,binom,INT,0.01,0,0,8,0.03,0.84,1
20,2x4,lnorm,PAR,0.05,8,0,8,1,1,1
20,2x4,lnorm,RNK,0.05,8,0,8,1,0.02,1
20,2x4,lnorm,ART,0.05,8,0,8,1,1,1
20,2x4,lnorm,INT,0.05,8,0,8,1,0.01,1
20,2x4,lnorm,PAR,0.01,8,0,8,0.98,0.97,0.97
20,2x4,lnorm,RNK,0.01,8,0,8,1,0,1
20,2x4,lnorm,ART,0.01,8,0,8,1,1,1
20,2x4,lnorm,INT,0.01,8,0,8,1,0,1
20,2x4,lnorm,PAR,0.05,0,0,8,0.01,0.88,1
20,2x4,lnorm,RNK,0.05,0,0,8,0.05,0.06,1
20,2x4,lnorm,ART,0.05,0,0,8,0.64,1,1
20,2x4,lnorm,INT,0.05,0,0,8,0.06,0.04,1
20,2x4,lnorm,PAR,0.01,0,0,8,0,0.68,1
20,2x4,lnorm,RNK,0.01,0,0,8,0.01,0.03,1
20,2x4,lnorm,ART,0.01,0,0,8,0.55,1,1
20,2x4,lnorm,INT,0.01,0,0,8,0,0.01,1
20,2x4,binom,PAR,0.05,8,0,8,1,1,1
20,2x4,binom,RNK,0.05,8,0,8,1,1,1
20,2x4,binom,ART,0.05,8,0,8,1,1,1
20,2x4,binom,INT,0.05,8,0,8,1,1,1
20,2x4,binom,PAR,0.01,8,0,8,1,1,1
20,2x4,binom,RNK,0.01,8,0,8,1,1,1
20,2x4,binom,ART,0.01,8,0,8,1,1,1
20,2x4,binom,INT,0.01,8,0,8,1,1,1
20,2x4,binom,PAR,0.05,0,0,8,0.06,1,1
20,2x4,binom,RNK,0.05,0,0,8,0.02,0.94,1
20,2x4,binom,ART,0.05,0,0,8,0.33,1,1
20,2x4,binom,INT,0.05,0,0,8,0.03,0.99,1
20,2x4,binom,PAR,0.01,0,0,8,0.02,0.99,1
20,2x4,binom,RNK,0.01,0,0,8,0,0.79,1
20,2x4,binom,ART,0.01,0,0,8,0.21,1,1
20,2x4,binom,INT,0.01,0,0,8,0.01,0.93,1
